;temp_air;relative_humidity;wind_speed;wind_direction;pressure
2022-07-07 08:15:00;22,4925;53,025;2,6025;136,0;97867,5
2022-07-07 08:30:00;22,395;53,949999999999996;2,585;136,0;97875,0
2022-07-07 08:45:00;22,2975;54,875;2,5675;136,0;97882,5
2022-07-07 09:00:00;22,2;55,8;2,55;136,0;97890,0
2022-07-07 09:15:00;22,305;55,824999999999996;2,55;135,25;97900,0
2022-07-07 09:30:00;22,41;55,849999999999994;2,55;134,5;97910,0
2022-07-07 09:45:00;22,515;55,875;2,55;133,75;97920,0
2022-07-07 10:00:00;22,62;55,9;2,55;133,0;97930,0
2022-07-07 10:15:00;23,177500000000002;54,625;2,6025;131,25;97950,0
2022-07-07 10:30:00;23,735;53,349999999999994;2,655;129,5;97970,0
2022-07-07 10:45:00;24,2925;52,074999999999996;2,7075;127,75;97990,0
2022-07-07 11:00:00;24,85;50,8;2,76;126,0;98010,0
2022-07-07 11:15:00;25,34;49,662499999999994;3,1049999999999995;125,25;98025,0
2022-07-07 11:30:00;25,83;48,525;3,4499999999999997;124,5;98040,0
2022-07-07 11:45:00;26,32;47,3875;3,795;123,75;98055,0
2022-07-07 12:00:00;26,81;46,25;4,14;123,0;98070,0
2022-07-07 12:15:00;27,2475;45,925;4,1899999999999995;122,75;98080,0
2022-07-07 12:30:00;27,685;45,6;4,24;122,5;98090,0
2022-07-07 12:45:00;28,1225;45,275000000000006;4,29;122,25;98100,0
2022-07-07 13:00:00;28,56;44,95;4,34;122,0;98110,0
2022-07-07 13:15:00;28,9425;43,625;4,325;121,25;98100,0
2022-07-07 13:30:00;29,325;42,3;4,3100000000000005;120,5;98090,0
2022-07-07 13:45:00;29,7075;40,975;4,295;119,75;98080,0
2022-07-07 14:00:00;30,09;39,65;4,28;119,0;98070,0
2022-07-07 14:15:00;30,3825;39,05;4,2275;118,5;98047,5
2022-07-07 14:30:00;30,675;38,45;4,175;118,0;98025,0
2022-07-07 14:45:00;30,9675;37,85;4,1225000000000005;117,5;98002,5
2022-07-07 15:00:00;31,26;37,25;4,07;117,0;97980,0
2022-07-07 15:15:00;31,4825;36,3875;3,9825000000000004;116,75;97960,0
2022-07-07 15:30:00;31,705;35,525;3,8950000000000005;116,5;97940,0
2022-07-07 15:45:00;31,9275;34,662499999999994;3,8075;116,25;97920,0
2022-07-07 16:00:00;32,15;33,8;3,72;116,0;97900,0
2022-07-07 16:15:00;32,129999999999995;33,775;3,6;116,25;97877,5
2022-07-07 16:30:00;32,11;33,75;3,48;116,5;97855,0
2022-07-07 16:45:00;32,09;33,725;3,3600000000000003;116,75;97832,5
2022-07-07 17:00:00;32,07;33,7;3,24;117,0;97810,0
2022-07-07 17:15:00;31,997500000000002;33,7;3,1375;118,25;97800,0
2022-07-07 17:30:00;31,925;33,7;3,035;119,5;97790,0
2022-07-07 17:45:00;31,8525;33,7;2,9325;120,75;97780,0
2022-07-07 18:00:00;31,78;33,7;2,83;122,0;97770,0
2022-07-07 18:15:00;31,8475;33,4125;2,675;120,0;97757,5
2022-07-07 18:30:00;31,915;33,125;2,52;118,0;97745,0
2022-07-07 18:45:00;31,982499999999998;32,8375;2,365;116,0;97732,5
2022-07-07 19:00:00;32,05;32,55;2,21;114,0;97720,0
2022-07-07 19:15:00;31,915;33,099999999999994;2,0875;114,75;97720,0
2022-07-07 19:30:00;31,78;33,65;1,9649999999999999;115,5;97720,0
2022-07-07 19:45:00;31,645;34,2;1,8425;116,25;97720,0
2022-07-07 20:00:00;31,51;34,75;1,72;117,0;97720,0
2022-07-07 20:15:00;31,282500000000002;35,3375;1,7375;116,75;97732,5
2022-07-07 20:30:00;31,055000000000003;35,925;1,755;116,5;97745,0
2022-07-07 20:45:00;30,8275;36,5125;1,7725;116,25;97757,5
2022-07-07 21:00:00;30,6;37,1;1,79;116,0;97770,0
2022-07-07 21:15:00;30,2975;37,6625;1,8425;115,5;97780,0
2022-07-07 21:30:00;29,995;38,225;1,895;115,0;97790,0
2022-07-07 21:45:00;29,692500000000003;38,7875;1,9475;114,5;97800,0
2022-07-07 22:00:00;29,39;39,35;2,0;114,0;97810,0
2022-07-07 22:15:00;29,19;39,675;2,0;114,25;97830,0
2022-07-07 22:30:00;28,990000000000002;40,0;2,0;114,5;97850,0
2022-07-07 22:45:00;28,79;40,325;2,0;114,75;97870,0
2022-07-07 23:00:00;28,59;40,65;2,0;115,0;97890,0
2022-07-07 23:15:00;28,375;40,975;2,0175;115,75;97907,5
2022-07-07 23:30:00;28,16;41,3;2,035;116,5;97925,0
2022-07-07 23:45:00;27,945;41,625;2,0524999999999998;117,25;97942,5
2022-07-08 00:00:00;27,73;41,95;2,07;118,0;97960,0
2022-07-08 00:15:00;27,6;42,2875;2,0349999999999997;118,75;97965,0
2022-07-08 00:30:00;27,47;42,625;2,0;119,5;97970,0
2022-07-08 00:45:00;27,34;42,9625;1,9649999999999999;120,25;97975,0
2022-07-08 01:00:00;27,21;43,3;1,93;121,0;97980,0
2022-07-08 01:15:00;26,995;44,012499999999996;1,895;121,5;97992,5
2022-07-08 01:30:00;26,78;44,724999999999994;1,8599999999999999;122,0;98005,0
2022-07-08 01:45:00;26,565;45,4375;1,825;122,5;98017,5
2022-07-08 02:00:00;26,35;46,15;1,79;123,0;98030,0
2022-07-08 02:15:00;26,14;47,35;1,7575;125,5;98022,5
2022-07-08 02:30:00;25,93;48,55;1,725;128,0;98015,0
2022-07-08 02:45:00;25,720000000000002;49,75;1,6925;130,5;98007,5
2022-07-08 03:00:00;25,51;50,95;1,66;133,0;98000,0
2022-07-08 03:15:00;25,335;51,362500000000004;1,66;140,0;97987,5
2022-07-08 03:30:00;25,16;51,775000000000006;1,66;147,0;97975,0
2022-07-08 03:45:00;24,985;52,1875;1,66;154,0;97962,5
2022-07-08 04:00:00;24,81;52,6;1,66;161,0;97950,0
2022-07-08 04:15:00;24,7625;52,6;1,6925;166,25;97927,5
2022-07-08 04:30:00;24,715;52,6;1,725;171,5;97905,0
2022-07-08 04:45:00;24,6675;52,6;1,7575;176,75;97882,5
2022-07-08 05:00:00;24,62;52,6;1,79;182,0;97860,0
2022-07-08 05:15:00;24,4975;53,0375;1,7725;184,0;97850,0
2022-07-08 05:30:00;24,375;53,475;1,755;186,0;97840,0
2022-07-08 05:45:00;24,252499999999998;53,9125;1,7375;188,0;97830,0
2022-07-08 06:00:00;24,13;54,35;1,72;190,0;97820,0
2022-07-08 06:15:00;24,0675;56,325;1,515;183,75;97830,0
2022-07-08 06:30:00;24,005;58,3;1,31;177,5;97840,0
2022-07-08 06:45:00;23,9425;60,275;1,105;171,25;97850,0
2022-07-08 07:00:00;23,88;62,25;0,9;165,0;97860,0
2022-07-08 07:15:00;23,8725;62,25;0,9325;154,25;97860,0
2022-07-08 07:30:00;23,865000000000002;62,25;0,9650000000000001;143,5;97860,0
2022-07-08 07:45:00;23,8575;62,25;0,9975;132,75;97860,0
2022-07-08 08:00:00;23,85;62,25;1,03;122,0;97860,0
2022-07-08 08:15:00;23,9375;61,2375;1,1525;121,25;97867,5
2022-07-08 08:30:00;24,025;60,225;1,2750000000000001;120,5;97875,0
2022-07-08 08:45:00;24,1125;59,212500000000006;1,3975;119,75;97882,5
2022-07-08 09:00:00;24,2;58,2;1,52;119,0;97890,0
2022-07-08 09:15:00;24,3525;57,2625;1,605;120,75;97902,5
2022-07-08 09:30:00;24,505;56,325;1,69;122,5;97915,0
2022-07-08 09:45:00;24,6575;55,3875;1,7750000000000001;124,25;97927,5
2022-07-08 10:00:00;24,81;54,45;1,86;126,0;97940,0
2022-07-08 10:15:00;25,287499999999998;52,400000000000006;1,9125;126,25;97952,5
2022-07-08 10:30:00;25,765;50,35;1,965;126,5;97965,0
2022-07-08 10:45:00;26,2425;48,3;2,0175;126,75;97977,5
2022-07-08 11:00:00;26,72;46,25;2,07;127,0;97990,0
2022-07-08 11:15:00;27,2075;44,5;2,4325;125,75;98005,0
2022-07-08 11:30:00;27,695;42,75;2,795;124,5;98020,0
2022-07-08 11:45:00;28,1825;41,0;3,1574999999999998;123,25;98035,0
2022-07-08 12:00:00;28,67;39,25;3,52;122,0;98050,0
2022-07-08 12:15:00;29,0625;38,3625;3,555;120,5;98050,0
2022-07-08 12:30:00;29,455;37,475;3,59;119,0;98050,0
2022-07-08 12:45:00;29,8475;36,587500000000006;3,625;117,5;98050,0
2022-07-08 13:00:00;30,24;35,7;3,66;116,0;98050,0
2022-07-08 13:15:00;30,54;35,462500000000006;3,6075;115,0;98040,0
2022-07-08 13:30:00;30,84;35,225;3,555;114,0;98030,0
2022-07-08 13:45:00;31,14;34,9875;3,5025;113,0;98020,0
2022-07-08 14:00:00;31,44;34,75;3,45;112,0;98010,0
2022-07-08 14:15:00;31,7;34,225;3,3975;112,75;97992,5
2022-07-08 14:30:00;31,96;33,7;3,345;113,5;97975,0
2022-07-08 14:45:00;32,22;33,175;3,2925;114,25;97957,5
2022-07-08 15:00:00;32,48;32,65;3,24;115,0;97940,0
2022-07-08 15:15:00;32,655;31,9;3,2225;117,5;97912,5
2022-07-08 15:30:00;32,83;31,15;3,205;120,0;97885,0
2022-07-08 15:45:00;33,004999999999995;30,4;3,1875;122,5;97857,5
2022-07-08 16:00:00;33,18;29,65;3,17;125,0;97830,0
2022-07-08 16:15:00;33,035;30,125;3,135;126,25;97810,0
2022-07-08 16:30:00;32,89;30,6;3,0999999999999996;127,5;97790,0
2022-07-08 16:45:00;32,745000000000005;31,075;3,065;128,75;97770,0
2022-07-08 17:00:00;32,6;31,55;3,03;130,0;97750,0
2022-07-08 17:15:00;32,495000000000005;31,55;3,0475;130,5;97745,0
2022-07-08 17:30:00;32,39;31,55;3,065;131,0;97740,0
2022-07-08 17:45:00;32,285;31,55;3,0825;131,5;97735,0
2022-07-08 18:00:00;32,18;31,55;3,1;132,0;97730,0
2022-07-08 18:15:00;32,095;32,0875;2,91;130,75;97727,5
2022-07-08 18:30:00;32,01;32,625;2,7199999999999998;129,5;97725,0
2022-07-08 18:45:00;31,925;33,1625;2,53;128,25;97722,5
2022-07-08 19:00:00;31,84;33,7;2,34;127,0;97720,0
2022-07-08 19:15:00;31,6875;33,962500000000006;2,3249999999999997;126,0;97717,5
2022-07-08 19:30:00;31,535;34,225;2,3099999999999996;125,0;97715,0
2022-07-08 19:45:00;31,3825;34,4875;2,295;124,0;97712,5
2022-07-08 20:00:00;31,23;34,75;2,28;123,0;97710,0
2022-07-08 20:15:00;31,005;35,3;2,245;121,0;97712,5
2022-07-08 20:30:00;30,78;35,85;2,21;119,0;97715,0
2022-07-08 20:45:00;30,555;36,400000000000006;2,175;117,0;97717,5
2022-07-08 21:00:00;30,33;36,95;2,14;115,0;97720,0
2022-07-08 21:15:00;30,084999999999997;37,550000000000004;2,14;111,25;97727,5
2022-07-08 21:30:00;29,84;38,150000000000006;2,14;107,5;97735,0
2022-07-08 21:45:00;29,595;38,75;2,14;103,75;97742,5
2022-07-08 22:00:00;29,35;39,35;2,14;100,0;97750,0
2022-07-08 22:15:00;29,1675;39,675;2,14;97,25;97762,5
2022-07-08 22:30:00;28,985;40,0;2,14;94,5;97775,0
2022-07-08 22:45:00;28,802500000000002;40,325;2,14;91,75;97787,5
2022-07-08 23:00:00;28,62;40,65;2,14;89,0;97800,0
2022-07-08 23:15:00;28,43;40,975;2,1575;89,25;97810,0
2022-07-08 23:30:00;28,240000000000002;41,3;2,175;89,5;97820,0
2022-07-08 23:45:00;28,05;41,625;2,1925;89,75;97830,0
2022-07-09 00:00:00;27,86;41,95;2,21;90,0;97840,0
2022-07-09 00:15:00;27,615;42,6375;2,21;90,25;97842,5
2022-07-09 00:30:00;27,369999999999997;43,325;2,21;90,5;97845,0
2022-07-09 00:45:00;27,125;44,0125;2,21;90,75;97847,5
2022-07-09 01:00:00;26,88;44,7;2,21;91,0;97850,0
2022-07-09 01:15:00;26,6475;45,4375;2,1925;91,5;97860,0
2022-07-09 01:30:00;26,415;46,175;2,175;92,0;97870,0
2022-07-09 01:45:00;26,182499999999997;46,9125;2,1575;92,5;97880,0
2022-07-09 02:00:00;25,95;47,65;2,14;93,0;97890,0
2022-07-09 02:15:00;25,7175;48,8875;2,0875;95,25;97882,5
2022-07-09 02:30:00;25,485;50,125;2,035;97,5;97875,0
2022-07-09 02:45:00;25,252499999999998;51,3625;1,9825;99,75;97867,5
2022-07-09 03:00:00;25,02;52,6;1,93;102,0;97860,0
2022-07-09 03:15:00;24,8025;53,5125;1,8275;105,75;97852,5
2022-07-09 03:30:00;24,585;54,425;1,7249999999999999;109,5;97845,0
2022-07-09 03:45:00;24,3675;55,3375;1,6225;113,25;97837,5
2022-07-09 04:00:00;24,15;56,25;1,52;117,0;97830,0
2022-07-09 04:15:00;24,127499999999998;56,25;1,415;124,75;97825,0
2022-07-09 04:30:00;24,104999999999997;56,25;1,31;132,5;97820,0
2022-07-09 04:45:00;24,0825;56,25;1,205;140,25;97815,0
2022-07-09 05:00:00;24,06;56,25;1,1;148,0;97810,0
2022-07-09 05:15:00;23,8525;57,199999999999996;1,135;150,5;97800,0
2022-07-09 05:30:00;23,645;58,15;1,17;153,0;97790,0
2022-07-09 05:45:00;23,4375;59,099999999999994;1,205;155,5;97780,0
2022-07-09 06:00:00;23,23;60,05;1,24;158,0;97770,0
2022-07-09 06:15:00;23,0875;59,512499999999996;1,4825;139,25;97782,5
2022-07-09 06:30:00;22,945;58,974999999999994;1,725;120,5;97795,0
2022-07-09 06:45:00;22,802500000000002;58,4375;1,9674999999999998;101,75;97807,5
2022-07-09 07:00:00;22,66;57,9;2,21;83,0;97820,0
2022-07-09 07:15:00;22,545;58,375;2,175;81,5;97832,5
2022-07-09 07:30:00;22,43;58,849999999999994;2,1399999999999997;80,0;97845,0
2022-07-09 07:45:00;22,314999999999998;59,324999999999996;2,105;78,5;97857,5
2022-07-09 08:00:00;22,2;59,8;2,07;77,0;97870,0
2022-07-09 08:15:00;22,0875;61,412499999999994;2,0175;77,0;97882,5
2022-07-09 08:30:00;21,975;63,025;1,9649999999999999;77,0;97895,0
2022-07-09 08:45:00;21,8625;64,6375;1,9125;77,0;97907,5
2022-07-09 09:00:00;21,75;66,25;1,86;77,0;97920,0
2022-07-09 09:15:00;21,755;68,05;1,74;79,0;97925,0
2022-07-09 09:30:00;21,759999999999998;69,85;1,62;81,0;97930,0
2022-07-09 09:45:00;21,765;71,65;1,5;83,0;97935,0
2022-07-09 10:00:00;21,77;73,45;1,38;85,0;97940,0
2022-07-09 10:15:00;22,56;70,175;1,38;86,5;97952,5
2022-07-09 10:30:00;23,35;66,9;1,38;88,0;97965,0
2022-07-09 10:45:00;24,14;63,625;1,38;89,5;97977,5
2022-07-09 11:00:00;24,93;60,35;1,38;91,0;97990,0
2022-07-09 11:15:00;25,4875;57,6875;1,5699999999999998;93,25;98002,5
2022-07-09 11:30:00;26,045;55,025000000000006;1,76;95,5;98015,0
2022-07-09 11:45:00;26,6025;52,362500000000004;1,9500000000000002;97,75;98027,5
2022-07-09 12:00:00;27,16;49,7;2,14;100,0;98040,0
2022-07-09 12:15:00;27,677500000000002;47,112500000000004;2,5025;101,5;98040,0
2022-07-09 12:30:00;28,195;44,525000000000006;2,865;103,0;98040,0
2022-07-09 12:45:00;28,7125;41,9375;3,2275;104,5;98040,0
2022-07-09 13:00:00;29,23;39,35;3,59;106,0;98040,0
2022-07-09 13:15:00;29,59;38,1625;3,6925;107,0;98035,0
2022-07-09 13:30:00;29,950000000000003;36,975;3,795;108,0;98030,0
2022-07-09 13:45:00;30,310000000000002;35,7875;3,8975;109,0;98025,0
2022-07-09 14:00:00;30,67;34,6;4,0;110,0;98020,0
2022-07-09 14:15:00;30,975;34,0875;3,9825;111,0;98000,0
2022-07-09 14:30:00;31,28;33,575;3,965;112,0;97980,0
2022-07-09 14:45:00;31,585;33,0625;3,9475000000000002;113,0;97960,0
2022-07-09 15:00:00;31,89;32,55;3,93;114,0;97940,0
2022-07-09 15:15:00;32,0775;32,0625;3,8775;115,0;97917,5
2022-07-09 15:30:00;32,265;31,575;3,825;116,0;97895,0
2022-07-09 15:45:00;32,4525;31,0875;3,7725;117,0;97872,5
2022-07-09 16:00:00;32,64;30,6;3,72;118,0;97850,0
2022-07-09 16:15:00;32,79;30,3625;3,6875;118,5;97822,5
2022-07-09 16:30:00;32,94;30,125;3,6550000000000002;119,0;97795,0
2022-07-09 16:45:00;33,09;29,8875;3,6225;119,5;97767,5
2022-07-09 17:00:00;33,24;29,65;3,59;120,0;97740,0
2022-07-09 17:15:00;33,2675;29,65;3,59;121,0;97715,0
2022-07-09 17:30:00;33,295;29,65;3,59;122,0;97690,0
2022-07-09 17:45:00;33,322500000000005;29,65;3,59;123,0;97665,0
2022-07-09 18:00:00;33,35;29,65;3,59;124,0;97640,0
2022-07-09 18:15:00;33,4275;29,1875;3,485;124,0;97622,5
2022-07-09 18:30:00;33,504999999999995;28,725;3,38;124,0;97605,0
2022-07-09 18:45:00;33,582499999999996;28,2625;3,275;124,0;97587,5
2022-07-09 19:00:00;33,66;27,8;3,17;124,0;97570,0
2022-07-09 19:15:00;33,4625;28,5;3,0149999999999997;126,25;97572,5
2022-07-09 19:30:00;33,265;29,200000000000003;2,86;128,5;97575,0
2022-07-09 19:45:00;33,067499999999995;29,900000000000002;2,705;130,75;97577,5
2022-07-09 20:00:00;32,87;30,6;2,55;133,0;97580,0
2022-07-09 20:15:00;32,449999999999996;31,3375;2,4974999999999996;135,5;97587,5
2022-07-09 20:30:00;32,03;32,075;2,445;138,0;97595,0
2022-07-09 20:45:00;31,61;32,8125;2,3924999999999996;140,5;97602,5
2022-07-09 21:00:00;31,19;33,55;2,34;143,0;97610,0
2022-07-09 21:15:00;30,7975;34,375;2,3249999999999997;142,75;97622,5
2022-07-09 21:30:00;30,405;35,2;2,3099999999999996;142,5;97635,0
2022-07-09 21:45:00;30,012500000000003;36,025;2,295;142,25;97647,5
2022-07-09 22:00:00;29,62;36,85;2,28;142,0;97660,0
2022-07-09 22:15:00;29,355;37,7625;2,21;140,5;97677,5
2022-07-09 22:30:00;29,09;38,675;2,1399999999999997;139,0;97695,0
2022-07-09 22:45:00;28,825;39,5875;2,07;137,5;97712,5
2022-07-09 23:00:00;28,56;40,5;2,0;136,0;97730,0
2022-07-09 23:15:00;28,259999999999998;40,825;1,915;131,0;97745,0
2022-07-09 23:30:00;27,96;41,15;1,83;126,0;97760,0
2022-07-09 23:45:00;27,66;41,474999999999994;1,7449999999999999;121,0;97775,0
2022-07-10 00:00:00;27,36;41,8;1,66;116,0;97790,0
2022-07-10 00:15:00;27,0275;43,262499999999996;1,6425;102,25;97795,0
2022-07-10 00:30:00;26,695;44,724999999999994;1,625;88,5;97800,0
2022-07-10 00:45:00;26,3625;46,1875;1,6075;74,75;97805,0
2022-07-10 01:00:00;26,03;47,65;1,59;61,0;97810,0
2022-07-10 01:15:00;25,7075;49,35;1,5725;54,75;97827,5
2022-07-10 01:30:00;25,384999999999998;51,05;1,5550000000000002;48,5;97845,0
2022-07-10 01:45:00;25,0625;52,75;1,5375;42,25;97862,5
2022-07-10 02:00:00;24,74;54,45;1,52;36,0;97880,0
2022-07-10 02:15:00;24,5175;55,875;1,555;32,0;97885,0
2022-07-10 02:30:00;24,295;57,3;1,5899999999999999;28,0;97890,0
2022-07-10 02:45:00;24,0725;58,725;1,625;24,0;97895,0
2022-07-10 03:00:00;23,85;60,15;1,66;20,0;97900,0
2022-07-10 03:15:00;23,695;62,324999999999996;1,6425;16,75;97900,0
2022-07-10 03:30:00;23,54;64,5;1,625;13,5;97900,0
2022-07-10 03:45:00;23,385;66,675;1,6075;10,25;97900,0
2022-07-10 04:00:00;23,23;68,85;1,59;7,0;97900,0
2022-07-10 04:15:00;23,29;70,0625;1,4175;6,25;97885,0
2022-07-10 04:30:00;23,349999999999998;71,275;1,245;5,5;97870,0
2022-07-10 04:45:00;23,41;72,4875;1,0725;4,75;97855,0
2022-07-10 05:00:00;23,47;73,7;0,9;4,0;97840,0
2022-07-10 05:15:00;23,31;74,9625;0,9500000000000001;30,0;97840,0
2022-07-10 05:30:00;23,15;76,225;1,0;56,0;97840,0
2022-07-10 05:45:00;22,99;77,4875;1,05;82,0;97840,0
2022-07-10 06:00:00;22,83;78,75;1,1;108,0;97840,0
2022-07-10 06:15:00;22,884999999999998;76,275;1,24;102,0;97845,0
2022-07-10 06:30:00;22,939999999999998;73,8;1,38;96,0;97850,0
2022-07-10 06:45:00;22,995;71,325;1,52;90,0;97855,0
2022-07-10 07:00:00;23,05;68,85;1,66;84,0;97860,0
2022-07-10 07:15:00;22,9675;70,0375;1,6425;81,75;97865,0
2022-07-10 07:30:00;22,884999999999998;71,225;1,625;79,5;97870,0
2022-07-10 07:45:00;22,8025;72,4125;1,6075;77,25;97875,0
2022-07-10 08:00:00;22,72;73,6;1,59;75,0;97880,0
2022-07-10 08:15:00;22,595;74,875;1,59;72,5;97892,5
2022-07-10 08:30:00;22,47;76,15;1,59;70,0;97905,0
2022-07-10 08:45:00;22,345;77,425;1,59;67,5;97917,5
2022-07-10 09:00:00;22,22;78,7;1,59;65,0;97930,0
2022-07-10 09:15:00;22,28;80,0625;1,485;65,25;97937,5
2022-07-10 09:30:00;22,34;81,42500000000001;1,38;65,5;97945,0
2022-07-10 09:45:00;22,4;82,78750000000001;1,275;65,75;97952,5
2022-07-10 10:00:00;22,46;84,15;1,17;66,0;97960,0
2022-07-10 10:15:00;23,0075;80,98750000000001;1,205;68,75;97975,0
2022-07-10 10:30:00;23,555;77,825;1,24;71,5;97990,0
2022-07-10 10:45:00;24,1025;74,6625;1,275;74,25;98005,0
2022-07-10 11:00:00;24,65;71,5;1,31;77,0;98020,0
2022-07-10 11:15:00;25,125;68,3;1,725;82,75;98025,0
2022-07-10 11:30:00;25,6;65,1;2,14;88,5;98030,0
2022-07-10 11:45:00;26,075;61,900000000000006;2,555;94,25;98035,0
2022-07-10 12:00:00;26,55;58,7;2,97;100,0;98040,0
2022-07-10 12:15:00;26,9825;56,0625;3,2275;101,5;98037,5
2022-07-10 12:30:00;27,415000000000003;53,425;3,4850000000000003;103,0;98035,0
2022-07-10 12:45:00;27,8475;50,7875;3,7425;104,5;98032,5
2022-07-10 13:00:00;28,28;48,15;4,0;106,0;98030,0
2022-07-10 13:15:00;28,7025;46,6875;4,1375;106,5;98012,5
2022-07-10 13:30:00;29,125;45,224999999999994;4,275;107,0;97995,0
2022-07-10 13:45:00;29,5475;43,762499999999996;4,4125;107,5;97977,5
2022-07-10 14:00:00;29,97;42,3;4,55;108,0;97960,0
2022-07-10 14:15:00;30,1025;41,974999999999994;4,43;107,75;97942,5
2022-07-10 14:30:00;30,235;41,65;4,3100000000000005;107,5;97925,0
2022-07-10 14:45:00;30,3675;41,325;4,19;107,25;97907,5
2022-07-10 15:00:00;30,5;41,0;4,07;107,0;97890,0
2022-07-10 15:15:00;30,58;40,6875;4,07;106,5;97870,0
2022-07-10 15:30:00;30,66;40,375;4,07;106,0;97850,0
2022-07-10 15:45:00;30,740000000000002;40,0625;4,07;105,5;97830,0
2022-07-10 16:00:00;30,82;39,75;4,07;105,0;97810,0
2022-07-10 16:15:00;30,7325;40,0625;4,0175;104,25;97795,0
2022-07-10 16:30:00;30,645;40,375;3,9650000000000003;103,5;97780,0
2022-07-10 16:45:00;30,557499999999997;40,6875;3,9125;102,75;97765,0
2022-07-10 17:00:00;30,47;41,0;3,86;102,0;97750,0
2022-07-10 17:15:00;30,435;41,0;3,775;101,5;97735,0
2022-07-10 17:30:00;30,4;41,0;3,69;101,0;97720,0
2022-07-10 17:45:00;30,365;41,0;3,605;100,5;97705,0
2022-07-10 18:00:00;30,33;41,0;3,52;100,0;97690,0
2022-07-10 18:15:00;30,515;40,6875;3,3975;99,75;97665,0
2022-07-10 18:30:00;30,7;40,375;3,275;99,5;97640,0
2022-07-10 18:45:00;30,884999999999998;40,0625;3,1525;99,25;97615,0
2022-07-10 19:00:00;31,07;39,75;3,03;99,0;97590,0
2022-07-10 19:15:00;30,9325;40,0625;2,9274999999999998;99,5;97590,0
2022-07-10 19:30:00;30,795;40,375;2,825;100,0;97590,0
2022-07-10 19:45:00;30,6575;40,6875;2,7225;100,5;97590,0
2022-07-10 20:00:00;30,52;41,0;2,62;101,0;97590,0
2022-07-10 20:15:00;30,205;41,6625;2,5;100,0;97600,0
2022-07-10 20:30:00;29,89;42,325;2,38;99,0;97610,0
2022-07-10 20:45:00;29,575000000000003;42,9875;2,2600000000000002;98,0;97620,0
2022-07-10 21:00:00;29,26;43,65;2,14;97,0;97630,0
2022-07-10 21:15:00;28,935000000000002;44,3625;2,1225;95,5;97642,5
2022-07-10 21:30:00;28,61;45,075;2,105;94,0;97655,0
2022-07-10 21:45:00;28,285;45,7875;2,0875;92,5;97667,5
2022-07-10 22:00:00;27,96;46,5;2,07;91,0;97680,0
2022-07-10 22:15:00;27,7375;47,3;2,0524999999999998;90,25;97692,5
2022-07-10 22:30:00;27,515;48,1;2,035;89,5;97705,0
2022-07-10 22:45:00;27,2925;48,900000000000006;2,0175;88,75;97717,5
2022-07-10 23:00:00;27,07;49,7;2,0;88,0;97730,0
2022-07-10 23:15:00;26,855;50,5125;1,9825;87,0;97740,0
2022-07-10 23:30:00;26,64;51,325;1,9649999999999999;86,0;97750,0
2022-07-10 23:45:00;26,425;52,1375;1,9475;85,0;97760,0
2022-07-11 00:00:00;26,21;52,95;1,93;84,0;97770,0
2022-07-11 00:15:00;25,9825;53,837500000000006;1,895;83,0;97772,5
2022-07-11 00:30:00;25,755000000000003;54,725;1,8599999999999999;82,0;97775,0
2022-07-11 00:45:00;25,5275;55,6125;1,825;81,0;97777,5
2022-07-11 01:00:00;25,3;56,5;1,79;80,0;97780,0
2022-07-11 01:15:00;25,080000000000002;57,9625;1,7225000000000001;79,5;97787,5
2022-07-11 01:30:00;24,86;59,425;1,655;79,0;97795,0
2022-07-11 01:45:00;24,64;60,8875;1,5875;78,5;97802,5
2022-07-11 02:00:00;24,42;62,35;1,52;78,0;97810,0
2022-07-11 02:15:00;24,28;63,425000000000004;1,45;81,5;97810,0
2022-07-11 02:30:00;24,14;64,5;1,38;85,0;97810,0
2022-07-11 02:45:00;24,0;65,575;1,31;88,5;97810,0
2022-07-11 03:00:00;23,86;66,65;1,24;92,0;97810,0
2022-07-11 03:15:00;23,715;66,625;1,24;99,0;97797,5
2022-07-11 03:30:00;23,57;66,6;1,24;106,0;97785,0
2022-07-11 03:45:00;23,425;66,575;1,24;113,0;97772,5
2022-07-11 04:00:00;23,28;66,55;1,24;120,0;97760,0
2022-07-11 04:15:00;23,080000000000002;67,675;1,2925;125,0;97755,0
2022-07-11 04:30:00;22,880000000000003;68,8;1,345;130,0;97750,0
2022-07-11 04:45:00;22,68;69,925;1,3975;135,0;97745,0
2022-07-11 05:00:00;22,48;71,05;1,45;140,0;97740,0
2022-07-11 05:15:00;22,345;71,65;1,5175;141,5;97732,5
2022-07-11 05:30:00;22,21;72,25;1,585;143,0;97725,0
2022-07-11 05:45:00;22,075000000000003;72,85;1,6524999999999999;144,5;97717,5
2022-07-11 06:00:00;21,94;73,45;1,72;146,0;97710,0
2022-07-11 06:15:00;22,0025;72,2625;1,8425;141,0;97700,0
2022-07-11 06:30:00;22,065;71,075;1,965;136,0;97690,0
2022-07-11 06:45:00;22,1275;69,8875;2,0875;131,0;97680,0
2022-07-11 07:00:00;22,19;68,7;2,21;126,0;97670,0
2022-07-11 07:15:00;22,23;68,1125;2,26;124,75;97687,5
2022-07-11 07:30:00;22,270000000000003;67,525;2,31;123,5;97705,0
2022-07-11 07:45:00;22,310000000000002;66,9375;2,3600000000000003;122,25;97722,5
2022-07-11 08:00:00;22,35;66,35;2,41;121,0;97740,0
